filename,meeting_id,needs_ocr,reason
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2455: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2456: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2458: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2459: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2460: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2461: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2462: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2463: weak or fallback extraction.
20191106 Council Meeting Approved Minutes.pdf,314,False,Review item 2464: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2465: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2466: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2467: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2468: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2469: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2470: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2471: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2472: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2473: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2474: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2475: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2476: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2477: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2478: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2479: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2480: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2481: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2482: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2483: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2484: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2486: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2487: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2488: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2489: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2490: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2491: weak or fallback extraction.
20191120 Council Meeting Approved Minutes.pdf,315,False,Review item 2492: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2493: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2494: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2496: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2497: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2498: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2499: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2500: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2501: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2502: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2503: weak or fallback extraction.
20191204 Council Meeting Approved Minutes.pdf,316,False,Review item 2504: weak or fallback extraction.
20191218 Council Meeting Approved Minutes.pdf,317,False,Review item 2505: weak or fallback extraction.
20191218 Council Meeting Approved Minutes.pdf,317,False,Review item 2506: weak or fallback extraction.
20191218 Council Meeting Approved Minutes.pdf,317,False,Review item 2507: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2508: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2509: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2510: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2511: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2512: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2513: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2514: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2515: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2516: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2517: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2518: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2519: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2520: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2521: weak or fallback extraction.
2020-01-08 Council Meeting Approved Minutes.pdf,318,False,Review item 2522: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2523: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2524: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2525: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2526: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2527: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2528: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2529: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2530: weak or fallback extraction.
2020-01-22 Council Meeting Approved Minutes.pdf,319,False,Review item 2531: weak or fallback extraction.
2020-01-29 Council Meeting Approved Minutes.pdf,320,False,Review item 2532: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2533: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2534: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2535: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2536: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2538: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2539: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2540: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2541: weak or fallback extraction.
2020-02-05 Council Meeting Approved Minutes.pdf,321,False,Review item 2544: weak or fallback extraction.
2020-02-19 Council Meeting Approved Minutes.pdf,322,False,Review item 2545: weak or fallback extraction.
2020-02-19 Council Meeting Approved Minutes.pdf,322,False,Review item 2546: weak or fallback extraction.
2020-02-19 Council Meeting Approved Minutes.pdf,322,False,Review item 2547: weak or fallback extraction.
2020-02-19 Council Meeting Approved Minutes.pdf,322,False,Review item 2548: weak or fallback extraction.
2020-02-19 Council Meeting Approved Minutes.pdf,322,False,Review item 2549: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2550: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2551: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2553: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2554: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2555: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2556: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2557: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2558: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2559: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2560: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2561: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2562: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2563: weak or fallback extraction.
2020-03-04 Council Meeting Approved Minutes.pdf,323,False,Review item 2564: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2565: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2566: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2567: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2568: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2569: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2570: weak or fallback extraction.
2020-03-18 Council Meeting Approved Minutes.pdf,324,False,Review item 2571: weak or fallback extraction.
2020-04-22 Council Meeting Approved Minutes.pdf,325,False,Review item 2572: weak or fallback extraction.
2020-04-22 Council Meeting Approved Minutes.pdf,325,False,Review item 2573: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2574: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2575: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2576: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2577: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2578: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2579: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2585: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2586: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2587: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2588: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2589: weak or fallback extraction.
2020-05-27 Council Meeting Minutes.pdf,326,False,Review item 2590: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2591: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2592: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2593: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2594: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2595: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2596: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2597: weak or fallback extraction.
2172021 minutes.pdf,327,False,Review item 2598: weak or fallback extraction.
